 -120.12,   -80.08, -26.8563
 -118.90,   -83.25, -26.8563
 -120.12,   -79.59, -29.7861
 -135.99,   -68.36, -48.8296
 -189.46,   -52.49, -46.3881
 -190.68,   -60.30,  -4.8830
 -176.52,   -67.14,  25.6355
 -139.65,   -81.30,   7.8127
 -164.31,   -86.18,  -7.3244
 -142.83,   -62.26,  17.0904
 -241.22,   -39.06, -34.6690
 -242.44,  -158.70, -121.0974
 -102.05,  -244.39, -155.2782
   -1.95,  -258.31, -144.7798
  185.06,  -190.44, -86.9167
  257.09,    78.37,  59.0838
  101.57,   221.44, 143.0708
  -32.47,   257.09, 106.9369
  -56.64,   233.65, -35.4015
 -127.45,   139.90, -150.3952
 -253.43,   -38.33, -114.9937
 -228.28,  -143.07,   2.4415
 -216.07,   -88.14,  26.8563
 -178.96,  -212.90, -55.4216
  -31.25,  -235.11, -157.4755
  105.23,  -196.54, -169.6829
  237.56,    26.86, -116.7028
   81.30,   251.72, 110.5991
  -52.49,   252.20, 111.3315
  -15.38,   262.70, 107.6693
  145.76,   243.66,   4.8830
  249.28,   -81.30, -108.8900
   16.11,  -324.72, -91.7997
 -267.59,  -252.20, -65.1875
 -358.90,   -42.73,  56.6424
 -285.65,   -57.86,  95.9502
 -287.36,   122.81,  24.9031
  -92.29,   264.41, 122.8065
  -34.42,   236.34, 175.7866
  -16.60,   239.51, 130.1309
  227.06,   150.88,  69.5822
  187.51,  -246.83,  -6.5920
 -193.12,  -310.80, -17.0904
 -310.31,    81.30,  94.7295
 -166.26,    51.76, 149.6628
 -284.43,     6.10, 103.2746
 -266.37,   177.50,  75.6859
 -149.42,   254.65,  61.0370
  -16.11,   172.61, -184.8201
 -109.38,  -141.12, -217.7801
 -303.23,  -186.04, -43.9467
 -234.63,   119.88, 126.4687
 -338.39,    32.23, -10.2542
  -33.20,   -63.48, -308.3590
   59.08,   279.79, -29.2978
 -124.52,   256.60,  67.6290
 -263.92,   171.39,  -7.3244
 -327.89,    17.09,   9.0335
 -327.89,  -100.83,  24.9031
 -253.43,  -164.07,  26.8563
 -331.06,   -27.34,  26.1238
 -204.35,   224.62, 122.8065
   97.90,   262.70, 104.0071
   52.98,   201.91, 198.2482
 -138.43,   208.75, 181.1579
 -288.09,   111.33,  97.1709
   45.17,   189.70, 237.5561
  227.55,   173.83, -86.9167
 -104.50,   116.21, -290.7804
 -348.64,    52.49, -52.9801
  -61.04,     6.59, -316.6601
  202.64,   192.14, 102.7863
  -73.73,   198.98, 222.1747
 -260.26,   162.36, 105.2278
 -335.95,   -76.91, -72.5120
 -172.86,  -100.34, -276.1315
    9.28,  -146.00, -283.4559
 -112.55,  -127.69, -292.4894
 -321.30,  -198.98, -57.8631
 -271.25,  -129.64, 189.7030
  114.99,    43.21, 271.2485
  203.13,   109.38, -173.3451
 -117.19,   -12.70, -307.8707
 -172.86,  -179.45, -241.9507
 -220.22,  -266.37, -126.4687
 -155.03,  -195.32, 225.8370
 -243.17,    88.63, 212.4088
 -340.83,   125.25,  31.7393
 -335.22,  -128.91, -127.6894
 -230.72,  -110.60, -257.8204
 -355.72,   -99.61,  13.4281
 -327.89,   -25.64, 105.2278
 -302.74,   181.16, -56.1541
 -228.28,   132.08, -225.1045
 -144.54,   -12.21, -304.6968
 -133.55,   -39.06, -307.1383
 -195.32,    43.95, -278.5730
 -313.24,    -0.49, -185.5525
 -206.31,    82.03, -261.9709
 -183.36,   218.51, -180.6696
 -206.31,   221.44, -128.4219
 -292.25,   -27.34, -223.3955
 -337.66,  -141.12,  72.0237
 -154.30,  -102.05, 270.0278
  -28.81,    48.83, 297.3723
  153.08,   105.72, 212.8971
  239.51,   124.76,  65.1875
  265.14,   100.83, -47.6089
  255.38,    99.61, -99.1241
  252.20,   101.57, -106.9369
  270.03,    97.17, -32.9600
  179.69,    66.41, 210.4556
  252.94,    52.49, 108.8900
  279.55,    31.01, -10.2542
  279.55,    23.19, -39.5520
  275.15,    -4.88, -67.6290
  127.45,   -14.65, -263.9241
  -57.37,    -1.22, -315.4393
 -214.85,    10.25, -272.4692
 -319.35,    28.57, -174.5659
 -350.84,    21.24, -112.5523
 -284.43,  -211.19, -120.3650
 -102.79,  -317.88,  93.5087
  122.56,  -169.68, 203.8636
  236.34,   -21.97, 143.5591
  177.74,  -174.57, 147.2213
 -145.27,  -325.21,  47.6089
 -305.19,  -187.99, -109.3783
 -176.52,    84.48, -272.9576
   27.59,   266.37, -157.4755
  196.54,   200.69, -62.2578
  235.11,   108.89, 122.8065
  201.42,   -20.02, 197.7599
  223.88,   -49.32, 167.2414
  193.12,   -67.63, 189.2148
  260.26,   -37.84,  88.1375
   52.49,  -248.05, 180.6696
 -189.95,  -296.15,  71.2912
 -164.31,  -287.61, 124.7597
  217.29,  -106.94, 131.3517
  257.09,   -86.18, -21.9733
  199.47,   -42.73, -184.3318
 -158.21,    -7.81, -285.8974
 -340.83,   -28.57, -125.2480
 -228.28,    66.41, -242.4390
 -190.68,   217.29, -169.6829
 -182.13,   246.83, -124.7597
 -155.03,    32.23, -285.1649
 -213.63,  -249.76, -132.5724
 -210.46,  -183.60, -217.7801
 -139.65,   205.57, -202.6429
 -254.16,   194.10, -116.2145
 -269.30,    29.30, 206.3051
 -358.17,    32.23, -39.5520
  156.99,    20.75, -231.9407
   71.29,    20.75, -282.7235
 -172.86,   141.85, -239.9976
 -228.28,  -237.07, -146.0005
 -210.46,  -294.93,  -9.0335
 -122.56,    99.12, -277.3522
 -112.55,   -35.89, -302.9878
  241.95,  -125.25, -72.5120
  219.73,   -88.14, -162.8468
 -296.64,    10.99, -187.2616
 -364.27,    -2.44,  32.2275
  -33.69,  -143.56, -285.8974
  -80.81,    55.42, -307.8707
  -26.37,   104.01, -301.7670
 -120.85,    54.20, -301.7670
   21.00,  -162.85, -277.8405
  -94.24,   -95.95, -302.2553
  -88.63,    52.49, -302.2553
  275.89,   -67.63,  13.4281
  141.61,   266.85,  30.5185
  -99.61,    96.68, -300.5463
 -135.50,  -242.44, -206.3051
  -35.65,  -320.32, 120.3650
  184.58,   125.25, 217.7801
   44.43,   330.82, -28.0770
 -142.09,   -32.96, -314.9510
 -248.54,  -249.76,  71.2912
  -96.68,  -217.78, 238.7768
  260.26,   -65.92, 130.1309
   82.03,   319.10,  -1.7090
 -214.12,   105.23, -272.4692
 -211.68,  -296.15, -136.2346
 -263.19,   -24.41, -276.1315
  -72.02,   158.70, -277.3522
  213.63,   150.88, 131.3517
   -6.35,  -325.21, 117.4352
 -153.08,   -86.92, -307.8707
 -233.41,   176.27, -200.6897
  -14.89,   201.91, -257.8204
  191.17,   183.60, -89.3582
  -96.68,   -91.07, -173.3451
 -272.23,  -217.29, -123.5389
 -193.61,  -257.09, -90.5789
 -191.17,  -261.97, -88.6258
 -193.12,  -260.26, -86.1843
